Platform,Account,Post ID,Post URL,Caption,Published At,Media Type,Likes,Comments,Media URL,Thumbnail URL
instagram,eyadalzaro,3453328169865991476_36116147692,https://www.instagram.com/p/C_sr6yJtlU0/,"Humanity remains in people’s hearts 🥹🍉✊🏽
@eyadalzaro 📸

📍Oslo - Norway 
#norway #eyadalzaro #humanity #explore",2024-09-09T13:38:14.000Z,reel,59167,939,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/504096340_545492268500065_3757541448783336462_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzQ1MzMyODE2OTg2NTk5MTQ3NjU0NTQ5MjI0ODUwMDA2Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=CUi_XcwiWnEQ7kNvwEPA0xo&_nc_oc=AdoJ-mNIFNANSAvVinS_9yt3NGOqa5PvUvUj52jJC8lq6rhEoZjN-lUdcVskJPj8IEo&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af1rl7KygAwFl2R0hYBjy62JcVeMqMcSGmUs1dxKRpYBhA&oe=69E2AB56,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/504096340_545492268500065_3757541448783336462_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzQ1MzMyODE2OTg2NTk5MTQ3NjU0NTQ5MjI0ODUwMDA2Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=CUi_XcwiWnEQ7kNvwEPA0xo&_nc_oc=AdoJ-mNIFNANSAvVinS_9yt3NGOqa5PvUvUj52jJC8lq6rhEoZjN-lUdcVskJPj8IEo&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af1rl7KygAwFl2R0hYBjy62JcVeMqMcSGmUs1dxKRpYBhA&oe=69E2AB56
instagram,eyadalzaro,3453260526035291382_36116147692,https://www.instagram.com/p/C_scib7Nkz2/,"We will stay with 🍉❤️‍🩹
@eyadalzaro 📸

#norway",2024-09-09T11:19:15.000Z,carousel,2105,51,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/469102239_18038821901203693_1349725088242904546_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzQ1MzI2MDUxNzMxOTU3NTI1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=FMIH40WNK-wQ7kNvwEL9Vx6&_nc_oc=Adraoitz02qVJPhzkNohykk_zOD7cI2o3-GHHRrOComCMSHl3QRc6oo0Fwm-SbTRyzQ&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af0RlcxxGEFCvkr-NptQmYFx9APq1IbIsnX25LsbwXy88A&oe=69E2B400,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/469102239_18038821901203693_1349725088242904546_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzQ1MzI2MDUxNzMxOTU3NTI1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=FMIH40WNK-wQ7kNvwEL9Vx6&_nc_oc=Adraoitz02qVJPhzkNohykk_zOD7cI2o3-GHHRrOComCMSHl3QRc6oo0Fwm-SbTRyzQ&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af0RlcxxGEFCvkr-NptQmYFx9APq1IbIsnX25LsbwXy88A&oe=69E2B400
instagram,waqartahirdar,3453256989590233537_223215814,https://www.instagram.com/p/C_sbu-WqSHB/,"RESISTANCE IS EXISTENCE! 
SOLIDARITY WITH GAZA! 

We are the global majority in solidarity with occupied Palestine! Governments: Stop talking! Divest! Stop USA from weaponizing the occupant! Full arms embargo on Israel NOW!

Welcome to The Vigeland Museum. 364 days a year Gustav Vigeland’s sculptures symbolize the circle of life and the struggle for existence. A late August day in 2024 the sculpture park turned into a tribute to the Palestinian fight for freedom.

Thank you @charlotteqvale @bolstadhanna @rana_celine @grimasefoto @syverthf @odaaunan @drmadsgilbert @solveigselj",2024-09-09T11:13:39.000Z,reel,3944,107,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/504074755_1374218113814779_5598011644125197700_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzQ1MzI1Njk4OTU5MDIzMzUzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjExNzB4MjA3Ni5zZHIuQzMifQ%3D%3D&_nc_ohc=2XIohtmZfGQQ7kNvwGgJeDK&_nc_oc=AdrljTY1zVkT-DbPqO206brqIlSk5gfwfBFxLaNQRCQs_czxEy8UO6oLUBbgwG7w2Vc&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3nqdOfp3umYwO7g0TDCGn_6J_XJ6BqfWH2LYejE7BPuw&oe=69E2A0EF,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/504074755_1374218113814779_5598011644125197700_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzQ1MzI1Njk4OTU5MDIzMzUzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjExNzB4MjA3Ni5zZHIuQzMifQ%3D%3D&_nc_ohc=2XIohtmZfGQQ7kNvwGgJeDK&_nc_oc=AdrljTY1zVkT-DbPqO206brqIlSk5gfwfBFxLaNQRCQs_czxEy8UO6oLUBbgwG7w2Vc&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3nqdOfp3umYwO7g0TDCGn_6J_XJ6BqfWH2LYejE7BPuw&oe=69E2A0EF
instagram,waqartahirdar,3453222132332085381_223215814,https://www.instagram.com/p/C_sTzvAK8CF/,"Isr@eli Michael Ofer-Ziv served in the IDF for 3 months. He refuses to go back to G@z@. He says he would rather go to jail after what he experienced in G@z@. 

Isr@eli soldiers are targeting civilian homes and children. And celebrating it… They are targeting the children so they won’t fight back in the next generation. That’s their mindset. That’s why you see so many children getting injured, without limbs and getting k!lled. 

Source: VG",2024-09-09T10:02:58.000Z,carousel,2176,68,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/458690259_18460657189047815_5703741927881208347_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=MzQ1MzIyMjExMjY5NDE0NjcyMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=u-T-wtzeG8UQ7kNvwGWVHIY&_nc_oc=AdoBV9jJzuejQkcAuj1pSjicmLIzMIhkxpp7LcDTSVdo6P8azLaUdoBKgF8zE5AQ2XM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af2yTIwLPBwdJGDGcJtZv8IVRQedEXQ3QyS7AnZEU6kPRA&oe=69E2C4D4,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/458690259_18460657189047815_5703741927881208347_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=MzQ1MzIyMjExMjY5NDE0NjcyMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=u-T-wtzeG8UQ7kNvwGWVHIY&_nc_oc=AdoBV9jJzuejQkcAuj1pSjicmLIzMIhkxpp7LcDTSVdo6P8azLaUdoBKgF8zE5AQ2XM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af2yTIwLPBwdJGDGcJtZv8IVRQedEXQ3QyS7AnZEU6kPRA&oe=69E2C4D4
instagram,cambyeon,3452919578400193947_611524974,https://www.instagram.com/p/C_rPA_siP2b/,"Haaretz and ABC are reporting on the 7th and the grave mistakes made on IDF side. At least 28 helicopters fully unloaded their weapons on that day. 

@abcnews: “Hannibal at Erez, dispatch a Zik [attack drone],” came the command on October 7.

Those words, reported by Israeli newspaper Haaretz in July, confirm what many Israelis have feared since the Hamas attacks on October 7 in southern Israel.

Israeli authorities say more than 800 civilians and around 300 soldiers were killed on October 7.

A number of Israeli hostages have since died in Gaza.

Israelis are still reeling from the horror and pain of the Hamas-led terror attack, which was the bloodiest single day in Israel’s history.

But the Israeli military is coming under increasing pressure to reveal just how many of their own citizens were killed by Israeli soldiers, pilots and police in the confusion of the Hamas attack on southern Israeli communities.

Survivors and relatives have been asking not just “what went wrong”, but whether the military invoked the controversial — and supposedly rescinded — “Hannibal Directive”.”

Source: @kbiri",2024-09-09T00:01:51.000Z,carousel,32425,411,https://instagram.ftng4-1.fna.fbcdn.net/v/t51.82787-15/655211876_18043041674757963_6808719626746048443_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=MzQ1MjkxOTU2MDMwNTk2NzY3NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwNjh4MTA1Ni5zZHIuQzMifQ%3D%3D&_nc_ohc=U0XvdP6X8qUQ7kNvwEBkXMj&_nc_oc=Adp8HsdTkvx69IGRFR1C8dhX2zcOZ37nr88MKgveaqsbYehBWnQVjDerwDio9bL5HMk&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af0J0WpqGWWbXNx5jW2pznbCF9f1-YjOBLvTncNkBDuc6w&oe=69E2BD46,https://instagram.ftng4-1.fna.fbcdn.net/v/t51.82787-15/655211876_18043041674757963_6808719626746048443_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=MzQ1MjkxOTU2MDMwNTk2NzY3NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwNjh4MTA1Ni5zZHIuQzMifQ%3D%3D&_nc_ohc=U0XvdP6X8qUQ7kNvwEBkXMj&_nc_oc=Adp8HsdTkvx69IGRFR1C8dhX2zcOZ37nr88MKgveaqsbYehBWnQVjDerwDio9bL5HMk&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af0J0WpqGWWbXNx5jW2pznbCF9f1-YjOBLvTncNkBDuc6w&oe=69E2BD46
instagram,eyadalzaro,3451765197653934781_36116147692,https://www.instagram.com/p/C_nIii2OAK9/,"Stop the killing and geno!cide now! 
@eyadalzaro 📸

#notway",2024-09-07T09:48:18.000Z,carousel,12851,465,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/469058478_18038821727203693_3493448755133435225_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzQ1MTc2NTE4ODIwMDAxNzc4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=oegO0AVifjMQ7kNvwH7LytP&_nc_oc=AdpeJ9_imxyxcQnwbv38VrRXi623iW2SQjr290TZhtmR-Emj0rGuN4x3s38njyAmINU&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3sEr3lFSvyhce6tchXOlp_vlcLVeF-oQTgW-JOes3P2Q&oe=69E28F77,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/469058478_18038821727203693_3493448755133435225_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzQ1MTc2NTE4ODIwMDAxNzc4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=oegO0AVifjMQ7kNvwH7LytP&_nc_oc=AdpeJ9_imxyxcQnwbv38VrRXi623iW2SQjr290TZhtmR-Emj0rGuN4x3s38njyAmINU&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3sEr3lFSvyhce6tchXOlp_vlcLVeF-oQTgW-JOes3P2Q&oe=69E28F77
instagram,alta.dar,3451403321719004242_200951966,https://www.instagram.com/p/C_l2QjnqhxS/,"Vestbredden brenner! Sanksjoner Israel  og få slutt på folkemordet av Palestinerene nå! 

Oslo, Norway. 6th September 2024.",2024-09-06T21:49:19.000Z,carousel,1185,27,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.82787-15/656194829_18083214416036363_3981720648744944979_n.webp?_nc_cat=106&ig_cache_key=MzQ1MTQwMzI5ODEyMTkxMTQyOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=e2qMkx6xeu4Q7kNvwGlyB57&_nc_oc=AdqLTguJ-oGEaY72rJOHIJJf6C9fpwJo29Ex599blOF9AB4UuO6x8Ku51-WEJkEIEN4&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3QXRrhwlrIiTQ02Nn_K4bfCtGVlaQQexGR_QOgN0kwpw&oe=69E294B5,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.82787-15/656194829_18083214416036363_3981720648744944979_n.webp?_nc_cat=106&ig_cache_key=MzQ1MTQwMzI5ODEyMTkxMTQyOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=e2qMkx6xeu4Q7kNvwGlyB57&_nc_oc=AdqLTguJ-oGEaY72rJOHIJJf6C9fpwJo29Ex599blOF9AB4UuO6x8Ku51-WEJkEIEN4&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3QXRrhwlrIiTQ02Nn_K4bfCtGVlaQQexGR_QOgN0kwpw&oe=69E294B5
instagram,eyadalzaro,3451066235070429662_36116147692,https://www.instagram.com/p/C_kpnTNt7ne/,"We never give up ✊🏽🇵🇸 
@h_philistine 📸
#norway #palestineflag #flag 
#explore",2024-09-06T10:42:10.000Z,reel,3039,46,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/506023846_1272172587866010_8631770438635835708_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzQ1MTA2NjIzNTA3MDQyOTY2MjEyNzIxNzI1ODExOTkzNDQ%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=i1aHu6AWTIQQ7kNvwFP5VLi&_nc_oc=Ado2hvyHylQha5O3uTob6ALhUseW2JD90noD2GoedX-aijE2IC1PlVsIDGUrurr0Swk&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af11j_-4Zx2AMm-WH0uX_PQR0qnKzJmjnZhoyfOZBUDI8w&oe=69E2AEC3,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/506023846_1272172587866010_8631770438635835708_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzQ1MTA2NjIzNTA3MDQyOTY2MjEyNzIxNzI1ODExOTkzNDQ%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=i1aHu6AWTIQQ7kNvwFP5VLi&_nc_oc=Ado2hvyHylQha5O3uTob6ALhUseW2JD90noD2GoedX-aijE2IC1PlVsIDGUrurr0Swk&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af11j_-4Zx2AMm-WH0uX_PQR0qnKzJmjnZhoyfOZBUDI8w&oe=69E2AEC3
instagram,eyadalzaro,3450408092946642114_36116147692,https://www.instagram.com/p/C_iT-EmN7TC/,"Humanity brings hearts closer and unites nations 🍉
@eyadalzaro 📸

#humanity",2024-09-05T13:00:31.000Z,reel,69964,1122,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/505751510_1311941123769961_4763621119356370027_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzQ1MDQwODA5Mjk0NjY0MjExNDEzMTE5NDExMDcxMDMyOTY%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=F8jq_oELFEQQ7kNvwF6AjGM&_nc_oc=Ado0H2i27kFtRZj631XP0fUh0PM4Ff8rMGAtZSjWnrr1yPz8RzKzYMF8vne0D9BLFMY&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af0C1TD-twDsE_ul6VJgDFcCauhEBK-H35jN8HQKHEsUxA&oe=69E2B33E,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/505751510_1311941123769961_4763621119356370027_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzQ1MDQwODA5Mjk0NjY0MjExNDEzMTE5NDExMDcxMDMyOTY%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=F8jq_oELFEQQ7kNvwF6AjGM&_nc_oc=Ado0H2i27kFtRZj631XP0fUh0PM4Ff8rMGAtZSjWnrr1yPz8RzKzYMF8vne0D9BLFMY&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af0C1TD-twDsE_ul6VJgDFcCauhEBK-H35jN8HQKHEsUxA&oe=69E2B33E
instagram,eyadalzaro,3450348655758196864_36116147692,https://www.instagram.com/p/C_iGdJZtsCA/,"Oslo lined up outside the Finance Ministry to show that our savings should not be invested in companies that make us complicit in geno!cide.
@eyadalzaro 📸

@aksjonsgruppa.for.palestina 
@alta.dar ✍️",2024-09-05T10:53:53.000Z,carousel,1251,21,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468872831_18038821898203693_5069126147886203493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=MzQ1MDM0ODY0NTk3NzA4NzQ2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=ZK-JxtBPtDIQ7kNvwGJKHO0&_nc_oc=Adr4OYmG_B_cNlezPan6Nk-uhAU0mB4H2UvK7DoyVvyBCWyN_SjDc05FmcoKnlzt2bI&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3fwR0AEGOYXl1CRQ8mlRqzhenylvidvVSNeSdMeyTGoA&oe=69E293FB,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468872831_18038821898203693_5069126147886203493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=MzQ1MDM0ODY0NTk3NzA4NzQ2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=ZK-JxtBPtDIQ7kNvwGJKHO0&_nc_oc=Adr4OYmG_B_cNlezPan6Nk-uhAU0mB4H2UvK7DoyVvyBCWyN_SjDc05FmcoKnlzt2bI&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af3fwR0AEGOYXl1CRQ8mlRqzhenylvidvVSNeSdMeyTGoA&oe=69E293FB
instagram,alta.dar,3449869686985577849_200951966,https://www.instagram.com/p/C_gZjO-KdV5/,"Oslo møtte opp utenfor Finansdepartementet idag for å vise at våre sparepenger ikke skal investeres i selskaper som gjør oss medskyldige i folkemord.

Takk for solid oppmøte.
Takk for skriking.
Takk for klemmer.
 
🤍🕊",2024-09-04T19:02:16.000Z,carousel,2408,39,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.82787-15/655225336_18098420632798874_8985778922484046752_n.webp?_nc_cat=108&ig_cache_key=MzQ0OTg2OTY2MzM0NjQ3MzU3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNjZ4MTcwOC5zZHIuQzMifQ%3D%3D&_nc_ohc=TZY2ZYjWECEQ7kNvwGtn8g8&_nc_oc=AdqoreyZowNnQEQqIO7ZgoE8UDrReN9NJHnJ8Ei1_L3qni8y4TGqRmx8gioMxNAaXzg&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af2WwktdmFVRgn5saA6GjuSTKQqYgcQ2NbxxLzgR81oQBQ&oe=69E2BAD8,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.82787-15/655225336_18098420632798874_8985778922484046752_n.webp?_nc_cat=108&ig_cache_key=MzQ0OTg2OTY2MzM0NjQ3MzU3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNjZ4MTcwOC5zZHIuQzMifQ%3D%3D&_nc_ohc=TZY2ZYjWECEQ7kNvwGtn8g8&_nc_oc=AdqoreyZowNnQEQqIO7ZgoE8UDrReN9NJHnJ8Ei1_L3qni8y4TGqRmx8gioMxNAaXzg&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=oxu6vXYINYH3c65gh1blsQ&_nc_ss=7a32e&oh=00_Af2WwktdmFVRgn5saA6GjuSTKQqYgcQ2NbxxLzgR81oQBQ&oe=69E2BAD8
instagram,alta.dar,3449171135763640849_200951966,https://www.instagram.com/p/C_d6t-cuPIR/,"In front of the Nobel Peace Center in Oslo. NORWAY.

September 3, 2024 🤍🍉
 

@aksjonsgruppa.for.palestina  held a protest outside the @nobelpeacecenter. The action was led by women dressed in the traditional Palestinian embroidered dress, thobe, representing Palestinians and Palestinian culture. Behind them were people dressed in black and with bloody hands, representing Israel`s murder of Palestinians and the countries and companies that enable their human rights abuses.",2024-09-03T19:54:22.000Z,carousel,2246,60,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.82787-15/655917262_18154940719454138_3109441354760326498_n.webp?_nc_cat=106&ig_cache_key=MzQ0OTE3MTEyMjc2MTQ0MDc1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=8wp5APDpgTMQ7kNvwFQLTDD&_nc_oc=AdoC97JCqRWdduOwNr6xU-fJp7jFqABx45VmWQp2DUaFp0MQhsjtxvhUUxYd2QVjzSM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=s71fanyAdXlp9Dn0JZcj0g&_nc_ss=7a32e&oh=00_Af2TKCsd8-TjkQgt1dO3nKSOCsSoaPSq8RSyR64sE5R-Rw&oe=69E2A232,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.82787-15/655917262_18154940719454138_3109441354760326498_n.webp?_nc_cat=106&ig_cache_key=MzQ0OTE3MTEyMjc2MTQ0MDc1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=8wp5APDpgTMQ7kNvwFQLTDD&_nc_oc=AdoC97JCqRWdduOwNr6xU-fJp7jFqABx45VmWQp2DUaFp0MQhsjtxvhUUxYd2QVjzSM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=s71fanyAdXlp9Dn0JZcj0g&_nc_ss=7a32e&oh=00_Af2TKCsd8-TjkQgt1dO3nKSOCsSoaPSq8RSyR64sE5R-Rw&oe=69E2A232
